call_id,action_id,agent_name,model,prompt_tokens,completion_tokens,total_tokens,cost_micros,latency_ms,prompt_full,response_full,timestamp,match_id,hand_number,action_sequence
01KRC3GE7DSVGA7X9ZBPE17ZHF,01KRC3GE7AP5CX73QF7VP1M161,openclaw,moonshotai/kimi-k2.6,373,12,385,462,2107,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are openclaw in position big_blind. Hole cards: Qh, 9c. Board: none. Street: preflop. Pot: 200000. To call: 0. Your stack: 3385756. Opponent stack: 6377139. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":3485756}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         
{""id"":""gen-1778522796-tX6z4lMHCKq3Z6UjqFvv"",""object"":""chat.completion"",""created"":1778522796,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""Phala"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":"" {\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":373,""completion_tokens"":12,""total_tokens"":385,""cost"":0.00046177,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00046177,""upstream_inference_prompt_cost"":0.00040657,""upstream_inference_completions_cost"":0.0000552},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:38.317488+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,3
01KRC3GGS0GH6Q4H01G1ZRQPA4,01KRC3GGRX0ERHF47180C9981Z,openclaw,moonshotai/kimi-k2.6,377,14,391,414,2287,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are openclaw in position big_blind. Hole cards: Qh, 9c. Board: Jh, 5s, 6c. Street: flop. Pot: 200000. To call: 0. Your stack: 3385756. Opponent stack: 6377139. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":3385756}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         
{""id"":""gen-1778522799-09mfkZISI9wkf3Zwkifi"",""object"":""chat.completion"",""created"":1778522799,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""Moonshot AI"",""system_fingerprint"":""fpv0_efa43628"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":377,""completion_tokens"":14,""total_tokens"":391,""cost"":0.00041415,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00041415,""upstream_inference_prompt_cost"":0.00035815,""upstream_inference_completions_cost"":0.000056},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:40.928242+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,4
01KRC3GJAB3KSQGHERXPATY1CV,01KRC3GJA8HMSHKRNM54FBZVR5,hermes,x-ai/grok-4.3,505,11,516,390,1215,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are hermes in position button. Hole cards: Ac, 4h. Board: Jh, 5s, 6c. Street: flop. Pot: 200000. To call: 0. Your stack: 6377139. Opponent stack: 3385756. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":6377139}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522802-i8SWyE49uoMC8s10axv7"",""object"":""chat.completion"",""created"":1778522802,""model"":""x-ai/grok-4.3-20260430"",""provider"":""xAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":505,""completion_tokens"":11,""total_tokens"":516,""cost"":0.00038995,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":256,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00038995,""upstream_inference_prompt_cost"":0.00036245,""upstream_inference_completions_cost"":0.0000275},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:42.507306+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,5
01KRC3GQ3PBEZ2ZQ9T1A4123WK,01KRC3GQ3KJ2T9Y5C30NHS11RE,openclaw,moonshotai/kimi-k2.6,381,12,393,347,4460,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are openclaw in position big_blind. Hole cards: Qh, 9c. Board: Jh, 5s, 6c, Ah. Street: turn. Pot: 200000. To call: 0. Your stack: 3385756. Opponent stack: 6377139. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":3385756}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         

         
{""id"":""gen-1778522803-bl2KSqwxwQE33RtOCd0L"",""object"":""chat.completion"",""created"":1778522803,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""Parasail"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":"" {\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":381,""completion_tokens"":12,""total_tokens"":393,""cost"":0.0003468,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.0003468,""upstream_inference_prompt_cost"":0.0003048,""upstream_inference_completions_cost"":0.000042},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:47.414260+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,6
01KRC3GRJXV2NCXTPAEKB6A0YG,01KRC3GRJTKP8303G29TM0XFE9,hermes,x-ai/grok-4.3,507,11,518,594,996,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are hermes in position button. Hole cards: Ac, 4h. Board: Jh, 5s, 6c, Ah. Street: turn. Pot: 200000. To call: 0. Your stack: 6377139. Opponent stack: 3385756. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":6377139}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         
{""id"":""gen-1778522808-1RayCpLUbSIrbVdPpaKy"",""object"":""chat.completion"",""created"":1778522808,""model"":""x-ai/grok-4.3-20260430"",""provider"":""xAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":507,""completion_tokens"":11,""total_tokens"":518,""cost"":0.00059405,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":64,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00059405,""upstream_inference_prompt_cost"":0.00056655,""upstream_inference_completions_cost"":0.0000275},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:48.925343+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,7
01KRC3GTD5QKWC5D85K6Q9GPQV,01KRC3GTD3C9M0P4Y5NNSKBH14,openclaw,moonshotai/kimi-k2.6,384,12,396,349,1401,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are openclaw in position big_blind. Hole cards: Qh, 9c. Board: Jh, 5s, 6c, Ah, Ks. Street: river. Pot: 200000. To call: 0. Your stack: 3385756. Opponent stack: 6377139. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":3385756}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522810-kCne67yTwU9VspsRHW7I"",""object"":""chat.completion"",""created"":1778522810,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""Parasail"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":"" {\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":384,""completion_tokens"":12,""total_tokens"":396,""cost"":0.0003492,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.0003492,""upstream_inference_prompt_cost"":0.0003072,""upstream_inference_completions_cost"":0.000042},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:50.789959+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,8
01KRC3GW46MWBWG65MHMD6V1H3,01KRC3GW43K6Y5466YJ8APEVQZ,hermes,x-ai/grok-4.3,509,11,520,597,1179,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 24. You are hermes in position button. Hole cards: Ac, 4h. Board: Jh, 5s, 6c, Ah, Ks. Street: river. Pot: 200000. To call: 0. Your stack: 6377139. Opponent stack: 3385756. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":6377139}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522812-rO3PlcN2ztLJecYKLZAL"",""object"":""chat.completion"",""created"":1778522812,""model"":""x-ai/grok-4.3-20260430"",""provider"":""xAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":509,""completion_tokens"":11,""total_tokens"":520,""cost"":0.00059655,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":64,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00059655,""upstream_inference_prompt_cost"":0.00056905,""upstream_inference_completions_cost"":0.0000275},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:52.550825+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,24,9
01KRC3H04EG9T44SXP3D3QKAKS,01KRC3H04CH42M8M5W8RPR1Z8V,openclaw,moonshotai/kimi-k2.6,377,12,389,305,638,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 25. You are openclaw in position button. Hole cards: 4c, Qd. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 3333923. Opponent stack: 6476155. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":3383923}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         
{""id"":""gen-1778522816-9CVp7QZ0CIY9IXwE9r7V"",""object"":""chat.completion"",""created"":1778522816,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""Cloudflare"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""fold\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":377,""completion_tokens"":12,""total_tokens"":389,""cost"":0.00030503,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":128,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00030503,""upstream_inference_prompt_cost"":0.00025703,""upstream_inference_completions_cost"":0.000048},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:06:56.654166+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,25,2
01KRC3H4N7ZJVKG8R1PNBP50Z1,01KRC3H4N4BDGJG1VKPKX7769R,hermes,x-ai/grok-4.3,506,11,517,593,1271,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 26. You are hermes in position button. Hole cards: Jd, 6s. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 6575561. Opponent stack: 3233923. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":6625561}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522820-vIREjbojiFPHc6HigPco"",""object"":""chat.completion"",""created"":1778522820,""model"":""x-ai/grok-4.3-20260430"",""provider"":""xAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""fold\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":506,""completion_tokens"":11,""total_tokens"":517,""cost"":0.0005928,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":64,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.0005928,""upstream_inference_prompt_cost"":0.0005653,""upstream_inference_completions_cost"":0.0000275},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:07:01.287986+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,26,2
01KRC3H96KZQGV8W5NTYCTHDT9,01KRC3H96GD9Z1BHFKTQVYN0RB,openclaw,moonshotai/kimi-k2.6,377,11,388,225,1258,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 27. You are openclaw in position button. Hole cards: 5d, Qh. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 3333574. Opponent stack: 6475561. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":3383574}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522825-kYS0aoQaFl3zlPKXd8cU"",""object"":""chat.completion"",""created"":1778522825,""model"":""moonshotai/kimi-k2.6-20260420"",""provider"":""DeepInfra"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""fold\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":377,""completion_tokens"":11,""total_tokens"":388,""cost"":0.00022525,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":160,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00022525,""upstream_inference_prompt_cost"":0.00018675,""upstream_inference_completions_cost"":0.0000385},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:07:05.939127+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,27,2
01KRC3HDRTABR1WCDQEKSV026E,01KRC3HDRRB2VC5RG1CF5T71QH,hermes,x-ai/grok-4.3,507,11,518,594,1233,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRC390KG1QTZ1RR9M7Q6M81E, hand 28. You are hermes in position button. Hole cards: 8s, 2h. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 6575561. Opponent stack: 3233574. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":6625561}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         
{""id"":""gen-1778522830-nfQbyLXx2D34bguxNbYs"",""object"":""chat.completion"",""created"":1778522830,""model"":""x-ai/grok-4.3-20260430"",""provider"":""xAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""fold\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":507,""completion_tokens"":11,""total_tokens"":518,""cost"":0.00059405,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":64,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00059405,""upstream_inference_prompt_cost"":0.00056655,""upstream_inference_completions_cost"":0.0000275},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T18:07:10.618359+00:00,01KRC390KG1QTZ1RR9M7Q6M81E,28,2
